"","station","parameter","time","value","unit","qaqc_flag_id"
"3146","FRK","DissolvedOxygen",2021-02-02 18:15:00,9.79,"mg/L","G"
"3147","FRK","DissolvedOxygen",2021-02-02 18:30:00,9.89,"mg/L","G"
"3148","FRK","DissolvedOxygen",2021-02-02 18:45:00,9.96,"mg/L","G"
"3149","FRK","DissolvedOxygen",2021-02-02 19:00:00,9.98,"mg/L","G"
"3150","FRK","DissolvedOxygen",2021-02-02 19:15:00,10.02,"mg/L","G"
"3151","FRK","DissolvedOxygen",2021-02-02 19:30:00,10.09,"mg/L","G"
"3152","FRK","DissolvedOxygen",2021-02-02 19:45:00,10.09,"mg/L","G"
"3153","FRK","DissolvedOxygen",2021-02-02 20:00:00,10.07,"mg/L","G"
"3154","FRK","DissolvedOxygen",2021-02-02 20:15:00,10.06,"mg/L","G"
"3155","FRK","DissolvedOxygen",2021-02-02 20:30:00,10.06,"mg/L","G"
"3156","FRK","DissolvedOxygen",2021-02-02 20:45:00,10.06,"mg/L","G"
"3157","FRK","DissolvedOxygen",2021-02-02 21:00:00,10.02,"mg/L","G"
"3158","FRK","DissolvedOxygen",2021-02-02 21:15:00,10.07,"mg/L","G"
"3159","FRK","DissolvedOxygen",2021-02-02 21:30:00,10.05,"mg/L","G"
"3160","FRK","DissolvedOxygen",2021-02-02 21:45:00,9.92,"mg/L","G"
"3161","FRK","DissolvedOxygen",2021-02-02 22:00:00,9.84,"mg/L","G"
"3162","FRK","DissolvedOxygen",2021-02-02 22:15:00,9.81,"mg/L","G"
"3163","FRK","DissolvedOxygen",2021-02-02 22:30:00,9.76,"mg/L","G"
"3164","FRK","DissolvedOxygen",2021-02-02 22:45:00,9.77,"mg/L","G"
"3165","FRK","DissolvedOxygen",2021-02-02 23:00:00,9.78,"mg/L","G"
"3166","FRK","DissolvedOxygen",2021-02-02 23:15:00,9.81,"mg/L","G"
"3167","FRK","DissolvedOxygen",2021-02-02 23:30:00,9.81,"mg/L","G"
"3168","FRK","DissolvedOxygen",2021-02-02 23:45:00,9.82,"mg/L","G"
"3169","FRK","DissolvedOxygen",2021-02-03 00:00:00,9.85,"mg/L","G"
"3170","FRK","DissolvedOxygen",2021-02-03 00:15:00,9.87,"mg/L","G"
"3171","FRK","DissolvedOxygen",2021-02-03 00:30:00,9.89,"mg/L","G"
"3172","FRK","DissolvedOxygen",2021-02-03 00:45:00,9.91,"mg/L","G"
"3173","FRK","DissolvedOxygen",2021-02-03 01:00:00,9.92,"mg/L","G"
"3174","FRK","DissolvedOxygen",2021-02-03 01:15:00,9.94,"mg/L","G"
"3175","FRK","DissolvedOxygen",2021-02-03 01:30:00,9.95,"mg/L","G"
"3176","FRK","DissolvedOxygen",2021-02-03 01:45:00,9.93,"mg/L","G"
"3177","FRK","DissolvedOxygen",2021-02-03 02:00:00,9.9,"mg/L","G"
"3178","FRK","DissolvedOxygen",2021-02-03 02:15:00,9.91,"mg/L","G"
"3179","FRK","DissolvedOxygen",2021-02-03 02:30:00,9.91,"mg/L","G"
"3180","FRK","DissolvedOxygen",2021-02-03 02:45:00,9.91,"mg/L","G"
"3181","FRK","DissolvedOxygen",2021-02-03 03:00:00,9.92,"mg/L","G"
"3182","FRK","DissolvedOxygen",2021-02-03 03:15:00,9.91,"mg/L","G"
"3183","FRK","DissolvedOxygen",2021-02-03 03:30:00,9.93,"mg/L","G"
"3184","FRK","DissolvedOxygen",2021-02-03 03:45:00,9.94,"mg/L","G"
"3185","FRK","DissolvedOxygen",2021-02-03 04:00:00,9.95,"mg/L","G"
"3186","FRK","DissolvedOxygen",2021-02-03 04:15:00,9.95,"mg/L","G"
"3187","FRK","DissolvedOxygen",2021-02-03 04:30:00,9.95,"mg/L","G"
"3188","FRK","DissolvedOxygen",2021-02-03 04:45:00,9.92,"mg/L","G"
"3189","FRK","DissolvedOxygen",2021-02-03 05:00:00,9.91,"mg/L","G"
"3190","FRK","DissolvedOxygen",2021-02-03 05:15:00,9.86,"mg/L","G"
"3191","FRK","DissolvedOxygen",2021-02-03 05:30:00,9.84,"mg/L","G"
"3192","FRK","DissolvedOxygen",2021-02-03 05:45:00,9.85,"mg/L","G"
"3193","FRK","DissolvedOxygen",2021-02-03 06:00:00,9.88,"mg/L","G"
"3194","FRK","DissolvedOxygen",2021-02-03 06:15:00,9.99,"mg/L","G"
"3195","FRK","DissolvedOxygen",2021-02-03 06:30:00,10.05,"mg/L","G"
"3196","FRK","DissolvedOxygen",2021-02-03 06:45:00,10.13,"mg/L","G"
"3197","FRK","DissolvedOxygen",2021-02-03 07:00:00,10.14,"mg/L","G"
"3198","FRK","DissolvedOxygen",2021-02-03 07:15:00,10.1,"mg/L","G"
"3199","FRK","DissolvedOxygen",2021-02-03 07:30:00,10.08,"mg/L","G"
"3200","FRK","DissolvedOxygen",2021-02-03 07:45:00,10.08,"mg/L","G"
"3201","FRK","DissolvedOxygen",2021-02-03 08:00:00,10.06,"mg/L","G"
"3202","FRK","DissolvedOxygen",2021-02-03 08:15:00,10.06,"mg/L","G"
"3203","FRK","DissolvedOxygen",2021-02-03 08:30:00,10.1,"mg/L","G"
"3204","FRK","DissolvedOxygen",2021-02-03 08:45:00,10.1,"mg/L","G"
"3205","FRK","DissolvedOxygen",2021-02-03 09:00:00,10.13,"mg/L","G"
"3206","FRK","DissolvedOxygen",2021-02-03 09:15:00,10.11,"mg/L","G"
"3207","FRK","DissolvedOxygen",2021-02-03 09:30:00,10.1,"mg/L","G"
"3208","FRK","DissolvedOxygen",2021-02-03 09:45:00,10.1,"mg/L","G"
"3209","FRK","DissolvedOxygen",2021-02-03 10:00:00,10.12,"mg/L","G"
"3210","FRK","DissolvedOxygen",2021-02-03 10:15:00,10.15,"mg/L","G"
"3211","FRK","DissolvedOxygen",2021-02-03 10:30:00,10.13,"mg/L","G"
"3212","FRK","DissolvedOxygen",2021-02-03 10:45:00,10.16,"mg/L","G"
"3213","FRK","DissolvedOxygen",2021-02-03 11:00:00,10.14,"mg/L","G"
"3214","FRK","DissolvedOxygen",2021-02-03 11:15:00,10.14,"mg/L","G"
"3215","FRK","DissolvedOxygen",2021-02-03 11:30:00,10.17,"mg/L","G"
"3216","FRK","DissolvedOxygen",2021-02-03 11:45:00,10.15,"mg/L","G"
"3217","FRK","DissolvedOxygen",2021-02-03 12:00:00,10.12,"mg/L","G"
"3218","FRK","DissolvedOxygen",2021-02-03 12:15:00,10.1,"mg/L","G"
"3219","FRK","DissolvedOxygen",2021-02-03 12:30:00,10.07,"mg/L","G"
"3220","FRK","DissolvedOxygen",2021-02-03 12:45:00,10.06,"mg/L","G"
"3221","FRK","DissolvedOxygen",2021-02-03 13:00:00,10.07,"mg/L","G"
"3222","FRK","DissolvedOxygen",2021-02-03 13:15:00,10.09,"mg/L","G"
"3223","FRK","DissolvedOxygen",2021-02-03 13:30:00,10.1,"mg/L","G"
"3224","FRK","DissolvedOxygen",2021-02-03 13:45:00,10.12,"mg/L","G"
"3225","FRK","DissolvedOxygen",2021-02-03 14:00:00,10.14,"mg/L","G"
"3226","FRK","DissolvedOxygen",2021-02-03 14:15:00,10.16,"mg/L","G"
"3227","FRK","DissolvedOxygen",2021-02-03 14:30:00,10.17,"mg/L","G"
"3228","FRK","DissolvedOxygen",2021-02-03 14:45:00,10.18,"mg/L","G"
"3229","FRK","DissolvedOxygen",2021-02-03 15:00:00,10.19,"mg/L","G"
"3230","FRK","DissolvedOxygen",2021-02-03 15:15:00,10.2,"mg/L","G"
"3231","FRK","DissolvedOxygen",2021-02-03 15:30:00,10.19,"mg/L","G"
"3232","FRK","DissolvedOxygen",2021-02-03 15:45:00,10.19,"mg/L","G"
"3233","FRK","DissolvedOxygen",2021-02-03 16:00:00,10.19,"mg/L","G"
"3234","FRK","DissolvedOxygen",2021-02-03 16:15:00,10.18,"mg/L","G"
"3235","FRK","DissolvedOxygen",2021-02-03 16:30:00,10.17,"mg/L","G"
"3236","FRK","DissolvedOxygen",2021-02-03 16:45:00,10.16,"mg/L","G"
"3237","FRK","DissolvedOxygen",2021-02-03 17:00:00,10.2,"mg/L","G"
"3238","FRK","DissolvedOxygen",2021-02-03 17:15:00,10.22,"mg/L","G"
"3239","FRK","DissolvedOxygen",2021-02-03 17:30:00,10.21,"mg/L","G"
"3240","FRK","DissolvedOxygen",2021-02-03 17:45:00,10.18,"mg/L","G"
"3241","FRK","DissolvedOxygen",2021-02-03 18:00:00,10.16,"mg/L","G"
"3242","FRK","DissolvedOxygen",2021-02-03 18:15:00,10.14,"mg/L","G"
"3243","FRK","DissolvedOxygen",2021-02-03 18:30:00,10.15,"mg/L","G"
"3244","FRK","DissolvedOxygen",2021-02-03 18:45:00,10.14,"mg/L","G"
"3245","FRK","DissolvedOxygen",2021-02-03 19:00:00,10.2,"mg/L","G"
"3246","FRK","DissolvedOxygen",2021-02-03 19:15:00,10.19,"mg/L","G"
"3247","FRK","DissolvedOxygen",2021-02-03 19:30:00,10.19,"mg/L","G"
"3248","FRK","DissolvedOxygen",2021-02-03 19:45:00,10.22,"mg/L","G"
"3249","FRK","DissolvedOxygen",2021-02-03 20:00:00,10.24,"mg/L","G"
"3250","FRK","DissolvedOxygen",2021-02-03 20:15:00,10.25,"mg/L","G"
"3251","FRK","DissolvedOxygen",2021-02-03 20:30:00,10.27,"mg/L","G"
"3252","FRK","DissolvedOxygen",2021-02-03 20:45:00,10.3,"mg/L","G"
"3253","FRK","DissolvedOxygen",2021-02-03 21:00:00,10.32,"mg/L","G"
"3254","FRK","DissolvedOxygen",2021-02-03 21:15:00,10.35,"mg/L","G"
"3255","FRK","DissolvedOxygen",2021-02-03 21:30:00,10.37,"mg/L","G"
"3256","FRK","DissolvedOxygen",2021-02-03 21:45:00,10.34,"mg/L","G"
"3257","FRK","DissolvedOxygen",2021-02-03 22:00:00,10.36,"mg/L","G"
"3258","FRK","DissolvedOxygen",2021-02-03 22:15:00,10.37,"mg/L","G"
"3259","FRK","DissolvedOxygen",2021-02-03 22:30:00,10.33,"mg/L","G"
"3260","FRK","DissolvedOxygen",2021-02-03 22:45:00,10.28,"mg/L","G"
"3261","FRK","DissolvedOxygen",2021-02-03 23:00:00,10.26,"mg/L","G"
"3262","FRK","DissolvedOxygen",2021-02-03 23:15:00,10.23,"mg/L","G"
"3263","FRK","DissolvedOxygen",2021-02-03 23:30:00,10.2,"mg/L","G"
"3264","FRK","DissolvedOxygen",2021-02-03 23:45:00,10.19,"mg/L","G"
"3265","FRK","DissolvedOxygen",2021-02-04 00:00:00,10.17,"mg/L","G"
"3266","FRK","DissolvedOxygen",2021-02-04 00:15:00,10.17,"mg/L","G"
"3267","FRK","DissolvedOxygen",2021-02-04 00:30:00,10.17,"mg/L","G"
"3268","FRK","DissolvedOxygen",2021-02-04 00:45:00,10.18,"mg/L","G"
"3269","FRK","DissolvedOxygen",2021-02-04 01:00:00,10.19,"mg/L","G"
"3270","FRK","DissolvedOxygen",2021-02-04 01:15:00,10.19,"mg/L","G"
"3271","FRK","DissolvedOxygen",2021-02-04 01:30:00,10.19,"mg/L","G"
"3272","FRK","DissolvedOxygen",2021-02-04 01:45:00,10.19,"mg/L","G"
"3273","FRK","DissolvedOxygen",2021-02-04 02:00:00,10.21,"mg/L","G"
"3274","FRK","DissolvedOxygen",2021-02-04 02:15:00,10.2,"mg/L","G"
"3275","FRK","DissolvedOxygen",2021-02-04 02:30:00,10.21,"mg/L","G"
"3276","FRK","DissolvedOxygen",2021-02-04 02:45:00,10.22,"mg/L","G"
"3277","FRK","DissolvedOxygen",2021-02-04 03:00:00,10.22,"mg/L","G"
"3278","FRK","DissolvedOxygen",2021-02-04 03:15:00,10.21,"mg/L","G"
"3279","FRK","DissolvedOxygen",2021-02-04 03:30:00,10.21,"mg/L","G"
"3280","FRK","DissolvedOxygen",2021-02-04 03:45:00,10.22,"mg/L","G"
"3281","FRK","DissolvedOxygen",2021-02-04 04:00:00,10.23,"mg/L","G"
"3282","FRK","DissolvedOxygen",2021-02-04 04:15:00,10.21,"mg/L","G"
"3283","FRK","DissolvedOxygen",2021-02-04 04:30:00,10.24,"mg/L","G"
"3284","FRK","DissolvedOxygen",2021-02-04 04:45:00,10.26,"mg/L","G"
"3285","FRK","DissolvedOxygen",2021-02-04 05:00:00,10.25,"mg/L","G"
"3286","FRK","DissolvedOxygen",2021-02-04 05:15:00,10.25,"mg/L","G"
"3287","FRK","DissolvedOxygen",2021-02-04 05:30:00,10.26,"mg/L","G"
"3288","FRK","DissolvedOxygen",2021-02-04 05:45:00,10.26,"mg/L","G"
"3289","FRK","DissolvedOxygen",2021-02-04 06:00:00,10.26,"mg/L","G"
"3290","FRK","DissolvedOxygen",2021-02-04 06:15:00,10.3,"mg/L","G"
"3291","FRK","DissolvedOxygen",2021-02-04 06:30:00,10.31,"mg/L","G"
"3292","FRK","DissolvedOxygen",2021-02-04 06:45:00,10.34,"mg/L","G"
"3293","FRK","DissolvedOxygen",2021-02-04 07:00:00,10.36,"mg/L","G"
"3294","FRK","DissolvedOxygen",2021-02-04 07:15:00,10.38,"mg/L","G"
"3295","FRK","DissolvedOxygen",2021-02-04 07:30:00,10.39,"mg/L","G"
"3296","FRK","DissolvedOxygen",2021-02-04 07:45:00,10.36,"mg/L","G"
"3297","FRK","DissolvedOxygen",2021-02-04 08:00:00,10.33,"mg/L","G"
"3298","FRK","DissolvedOxygen",2021-02-04 08:15:00,10.31,"mg/L","G"
"3299","FRK","DissolvedOxygen",2021-02-04 08:30:00,10.32,"mg/L","G"
"3300","FRK","DissolvedOxygen",2021-02-04 08:45:00,10.31,"mg/L","G"
"3301","FRK","DissolvedOxygen",2021-02-04 09:00:00,10.28,"mg/L","G"
"3302","FRK","DissolvedOxygen",2021-02-04 09:15:00,10.21,"mg/L","G"
"3303","FRK","DissolvedOxygen",2021-02-04 09:30:00,10.17,"mg/L","G"
"3304","FRK","DissolvedOxygen",2021-02-04 09:45:00,10.15,"mg/L","G"
"3305","FRK","DissolvedOxygen",2021-02-04 10:00:00,10.17,"mg/L","G"
"3306","FRK","DissolvedOxygen",2021-02-04 10:15:00,10.17,"mg/L","G"
"3307","FRK","DissolvedOxygen",2021-02-04 10:30:00,10.19,"mg/L","G"
"3308","FRK","DissolvedOxygen",2021-02-04 10:45:00,10.17,"mg/L","G"
"3309","FRK","DissolvedOxygen",2021-02-04 11:00:00,10.2,"mg/L","G"
"3310","FRK","DissolvedOxygen",2021-02-04 11:15:00,10.2,"mg/L","G"
"3311","FRK","DissolvedOxygen",2021-02-04 11:30:00,10.24,"mg/L","G"
"3312","FRK","DissolvedOxygen",2021-02-04 11:45:00,10.33,"mg/L","G"
"3313","FRK","DissolvedOxygen",2021-02-04 12:00:00,10.4,"mg/L","G"
"3314","FRK","DissolvedOxygen",2021-02-04 12:15:00,10.39,"mg/L","G"
"3315","FRK","DissolvedOxygen",2021-02-04 12:30:00,10.38,"mg/L","G"
"3316","FRK","DissolvedOxygen",2021-02-04 12:45:00,10.36,"mg/L","G"
"3317","FRK","DissolvedOxygen",2021-02-04 13:00:00,10.34,"mg/L","G"
"3318","FRK","DissolvedOxygen",2021-02-04 13:15:00,10.34,"mg/L","G"
"3319","FRK","DissolvedOxygen",2021-02-04 13:30:00,10.35,"mg/L","G"
"3320","FRK","DissolvedOxygen",2021-02-04 13:45:00,10.36,"mg/L","G"
"3321","FRK","DissolvedOxygen",2021-02-04 14:00:00,10.4,"mg/L","G"
"3322","FRK","DissolvedOxygen",2021-02-04 14:15:00,10.44,"mg/L","G"
"3323","FRK","DissolvedOxygen",2021-02-04 14:30:00,10.48,"mg/L","G"
"3324","FRK","DissolvedOxygen",2021-02-04 14:45:00,10.52,"mg/L","G"
"3325","FRK","DissolvedOxygen",2021-02-04 15:00:00,10.53,"mg/L","G"
"3326","FRK","DissolvedOxygen",2021-02-04 15:15:00,10.55,"mg/L","G"
"3327","FRK","DissolvedOxygen",2021-02-04 15:30:00,10.55,"mg/L","G"
"3328","FRK","DissolvedOxygen",2021-02-04 15:45:00,10.55,"mg/L","G"
"3329","FRK","DissolvedOxygen",2021-02-04 16:00:00,10.53,"mg/L","G"
"3330","FRK","DissolvedOxygen",2021-02-04 16:15:00,10.49,"mg/L","G"
"3331","FRK","DissolvedOxygen",2021-02-04 16:30:00,10.43,"mg/L","G"
"3332","FRK","DissolvedOxygen",2021-02-04 16:45:00,10.36,"mg/L","G"
"3333","FRK","DissolvedOxygen",2021-02-04 17:00:00,10.32,"mg/L","G"
"3334","FRK","DissolvedOxygen",2021-02-04 17:15:00,10.32,"mg/L","G"
"3335","FRK","DissolvedOxygen",2021-02-04 17:30:00,10.34,"mg/L","G"
"3336","FRK","DissolvedOxygen",2021-02-04 17:45:00,10.35,"mg/L","G"
"3337","FRK","DissolvedOxygen",2021-02-04 18:00:00,10.35,"mg/L","G"
"3338","FRK","DissolvedOxygen",2021-02-04 18:15:00,10.31,"mg/L","G"
"3339","FRK","DissolvedOxygen",2021-02-04 18:30:00,10.26,"mg/L","G"
"3340","FRK","DissolvedOxygen",2021-02-04 18:45:00,10.28,"mg/L","G"
"3341","FRK","DissolvedOxygen",2021-02-04 19:00:00,10.31,"mg/L","G"
"3342","FRK","DissolvedOxygen",2021-02-04 19:15:00,10.29,"mg/L","G"
"3343","FRK","DissolvedOxygen",2021-02-04 19:30:00,10.35,"mg/L","G"
"3344","FRK","DissolvedOxygen",2021-02-04 19:45:00,10.36,"mg/L","G"
"3345","FRK","DissolvedOxygen",2021-02-04 20:00:00,10.36,"mg/L","G"
"3346","FRK","DissolvedOxygen",2021-02-04 20:15:00,10.34,"mg/L","G"
"3347","FRK","DissolvedOxygen",2021-02-04 20:30:00,10.32,"mg/L","G"
"3348","FRK","DissolvedOxygen",2021-02-04 20:45:00,10.31,"mg/L","G"
"3349","FRK","DissolvedOxygen",2021-02-04 21:00:00,10.31,"mg/L","G"
"3350","FRK","DissolvedOxygen",2021-02-04 21:15:00,10.31,"mg/L","G"
"3351","FRK","DissolvedOxygen",2021-02-04 21:30:00,10.31,"mg/L","G"
"3352","FRK","DissolvedOxygen",2021-02-04 21:45:00,10.29,"mg/L","G"
"3353","FRK","DissolvedOxygen",2021-02-04 22:00:00,10.27,"mg/L","G"
"3354","FRK","DissolvedOxygen",2021-02-04 22:15:00,10.28,"mg/L","G"
"3355","FRK","DissolvedOxygen",2021-02-04 22:30:00,10.22,"mg/L","G"
"3356","FRK","DissolvedOxygen",2021-02-04 22:45:00,10.26,"mg/L","G"
"3357","FRK","DissolvedOxygen",2021-02-04 23:00:00,10.26,"mg/L","G"
"3358","FRK","DissolvedOxygen",2021-02-04 23:15:00,10.27,"mg/L","G"
"3359","FRK","DissolvedOxygen",2021-02-04 23:30:00,10.23,"mg/L","G"
"3360","FRK","DissolvedOxygen",2021-02-04 23:45:00,10.16,"mg/L","G"
"3361","FRK","DissolvedOxygen",2021-02-05 00:00:00,10.24,"mg/L","G"
"3362","FRK","DissolvedOxygen",2021-02-05 00:15:00,10.27,"mg/L","G"
"3363","FRK","DissolvedOxygen",2021-02-05 00:30:00,10.25,"mg/L","G"
"3364","FRK","DissolvedOxygen",2021-02-05 00:45:00,10.27,"mg/L","G"
"3365","FRK","DissolvedOxygen",2021-02-05 01:00:00,10.27,"mg/L","G"
"3366","FRK","DissolvedOxygen",2021-02-05 01:15:00,10.25,"mg/L","G"
"3367","FRK","DissolvedOxygen",2021-02-05 01:30:00,10.28,"mg/L","G"
"3368","FRK","DissolvedOxygen",2021-02-05 01:45:00,10.29,"mg/L","G"
"3369","FRK","DissolvedOxygen",2021-02-05 02:00:00,10.28,"mg/L","G"
"3370","FRK","DissolvedOxygen",2021-02-05 02:15:00,10.25,"mg/L","G"
"3371","FRK","DissolvedOxygen",2021-02-05 02:30:00,10.23,"mg/L","G"
"3372","FRK","DissolvedOxygen",2021-02-05 02:45:00,10.2,"mg/L","G"
"3373","FRK","DissolvedOxygen",2021-02-05 03:00:00,10.19,"mg/L","G"
"3374","FRK","DissolvedOxygen",2021-02-05 03:15:00,10.17,"mg/L","G"
"3375","FRK","DissolvedOxygen",2021-02-05 03:30:00,10.14,"mg/L","G"
"3376","FRK","DissolvedOxygen",2021-02-05 03:45:00,10.13,"mg/L","G"
"3377","FRK","DissolvedOxygen",2021-02-05 04:00:00,10.11,"mg/L","G"
"3378","FRK","DissolvedOxygen",2021-02-05 04:15:00,10.09,"mg/L","G"
"3379","FRK","DissolvedOxygen",2021-02-05 04:30:00,10.06,"mg/L","G"
"3380","FRK","DissolvedOxygen",2021-02-05 04:45:00,10.03,"mg/L","G"
"3381","FRK","DissolvedOxygen",2021-02-05 05:00:00,10.02,"mg/L","G"
"3382","FRK","DissolvedOxygen",2021-02-05 05:15:00,10.08,"mg/L","G"
"3383","FRK","DissolvedOxygen",2021-02-05 05:30:00,10.07,"mg/L","G"
"3384","FRK","DissolvedOxygen",2021-02-05 05:45:00,10.12,"mg/L","G"
"3385","FRK","DissolvedOxygen",2021-02-05 06:00:00,10.14,"mg/L","G"
"3386","FRK","DissolvedOxygen",2021-02-05 06:15:00,10.14,"mg/L","G"
"3387","FRK","DissolvedOxygen",2021-02-05 06:30:00,10.13,"mg/L","G"
"3388","FRK","DissolvedOxygen",2021-02-05 06:45:00,10.15,"mg/L","G"
"3389","FRK","DissolvedOxygen",2021-02-05 07:00:00,10.16,"mg/L","G"
"3390","FRK","DissolvedOxygen",2021-02-05 07:15:00,10.17,"mg/L","G"
"3391","FRK","DissolvedOxygen",2021-02-05 07:30:00,10.18,"mg/L","G"
"3392","FRK","DissolvedOxygen",2021-02-05 07:45:00,10.16,"mg/L","G"
"3393","FRK","DissolvedOxygen",2021-02-05 08:00:00,10.16,"mg/L","G"
"3394","FRK","DissolvedOxygen",2021-02-05 08:15:00,10.13,"mg/L","G"
"3395","FRK","DissolvedOxygen",2021-02-05 08:30:00,10.12,"mg/L","G"
"3396","FRK","DissolvedOxygen",2021-02-05 08:45:00,10.14,"mg/L","G"
"3397","FRK","DissolvedOxygen",2021-02-05 09:00:00,10.14,"mg/L","G"
"3398","FRK","DissolvedOxygen",2021-02-05 09:15:00,10.14,"mg/L","G"
"3399","FRK","DissolvedOxygen",2021-02-05 09:30:00,10.16,"mg/L","G"
"3400","FRK","DissolvedOxygen",2021-02-05 09:45:00,10.14,"mg/L","G"
"3401","FRK","DissolvedOxygen",2021-02-05 10:00:00,10.12,"mg/L","G"
"3402","FRK","DissolvedOxygen",2021-02-05 10:15:00,10.12,"mg/L","G"
"3403","FRK","DissolvedOxygen",2021-02-05 10:30:00,10.15,"mg/L","G"
"3404","FRK","DissolvedOxygen",2021-02-05 10:45:00,10.16,"mg/L","G"
"3405","FRK","DissolvedOxygen",2021-02-05 11:00:00,10.16,"mg/L","G"
"3406","FRK","DissolvedOxygen",2021-02-05 11:15:00,10.17,"mg/L","G"
"3407","FRK","DissolvedOxygen",2021-02-05 11:30:00,10.18,"mg/L","G"
"3408","FRK","DissolvedOxygen",2021-02-05 11:45:00,10.14,"mg/L","G"
"3409","FRK","DissolvedOxygen",2021-02-05 12:00:00,10.16,"mg/L","G"
"3410","FRK","DissolvedOxygen",2021-02-05 12:15:00,10.18,"mg/L","G"
"3411","FRK","DissolvedOxygen",2021-02-05 12:30:00,10.14,"mg/L","G"
"3412","FRK","DissolvedOxygen",2021-02-05 12:45:00,10.14,"mg/L","G"
"3413","FRK","DissolvedOxygen",2021-02-05 13:00:00,10.21,"mg/L","G"
"3414","FRK","DissolvedOxygen",2021-02-05 13:15:00,10.22,"mg/L","G"
"3415","FRK","DissolvedOxygen",2021-02-05 13:30:00,10.19,"mg/L","G"
"3416","FRK","DissolvedOxygen",2021-02-05 13:45:00,10.22,"mg/L","G"
"3417","FRK","DissolvedOxygen",2021-02-05 14:00:00,10.22,"mg/L","G"
"3418","FRK","DissolvedOxygen",2021-02-05 14:15:00,10.22,"mg/L","G"
"3419","FRK","DissolvedOxygen",2021-02-05 14:30:00,10.23,"mg/L","G"
"3420","FRK","DissolvedOxygen",2021-02-05 14:45:00,10.24,"mg/L","G"
"3421","FRK","DissolvedOxygen",2021-02-05 15:00:00,10.24,"mg/L","G"
"3422","FRK","DissolvedOxygen",2021-02-05 15:15:00,10.25,"mg/L","G"
"3423","FRK","DissolvedOxygen",2021-02-05 15:30:00,10.24,"mg/L","G"
"3424","FRK","DissolvedOxygen",2021-02-05 15:45:00,10.25,"mg/L","G"
"3425","FRK","DissolvedOxygen",2021-02-05 16:00:00,10.26,"mg/L","G"
"3426","FRK","DissolvedOxygen",2021-02-05 16:15:00,10.28,"mg/L","G"
"3427","FRK","DissolvedOxygen",2021-02-05 16:30:00,10.24,"mg/L","G"
"3428","FRK","DissolvedOxygen",2021-02-05 16:45:00,10.21,"mg/L","G"
"3429","FRK","DissolvedOxygen",2021-02-05 17:00:00,10.16,"mg/L","G"
"3430","FRK","DissolvedOxygen",2021-02-05 17:15:00,10.12,"mg/L","G"
"3431","FRK","DissolvedOxygen",2021-02-05 17:30:00,10.07,"mg/L","G"
"3432","FRK","DissolvedOxygen",2021-02-05 17:45:00,10.06,"mg/L","G"
"3433","FRK","DissolvedOxygen",2021-02-05 18:00:00,10.07,"mg/L","G"
"3434","FRK","DissolvedOxygen",2021-02-05 18:15:00,10.1,"mg/L","G"
"3435","FRK","DissolvedOxygen",2021-02-05 18:30:00,10.09,"mg/L","G"
"3436","FRK","DissolvedOxygen",2021-02-05 18:45:00,10.08,"mg/L","G"
"3437","FRK","DissolvedOxygen",2021-02-05 19:00:00,10.07,"mg/L","G"
"3438","FRK","DissolvedOxygen",2021-02-05 19:15:00,10.07,"mg/L","G"
"3439","FRK","DissolvedOxygen",2021-02-05 19:30:00,10.02,"mg/L","G"
"3440","FRK","DissolvedOxygen",2021-02-05 19:45:00,9.94,"mg/L","G"
"3441","FRK","DissolvedOxygen",2021-02-05 20:00:00,10,"mg/L","G"
"3442","FRK","DissolvedOxygen",2021-02-05 20:15:00,9.99,"mg/L","G"
"3443","FRK","DissolvedOxygen",2021-02-05 20:30:00,9.98,"mg/L","G"
"3444","FRK","DissolvedOxygen",2021-02-05 20:45:00,10,"mg/L","G"
"3445","FRK","DissolvedOxygen",2021-02-05 21:00:00,10.02,"mg/L","G"
"3446","FRK","DissolvedOxygen",2021-02-05 21:15:00,10.01,"mg/L","G"
"3447","FRK","DissolvedOxygen",2021-02-05 21:30:00,10.03,"mg/L","G"
"3448","FRK","DissolvedOxygen",2021-02-05 21:45:00,10.05,"mg/L","G"
"3449","FRK","DissolvedOxygen",2021-02-05 22:00:00,10.05,"mg/L","G"
"3450","FRK","DissolvedOxygen",2021-02-05 22:15:00,10.05,"mg/L","G"
"3451","FRK","DissolvedOxygen",2021-02-05 22:30:00,10.06,"mg/L","G"
"3452","FRK","DissolvedOxygen",2021-02-05 22:45:00,10.07,"mg/L","G"
"3453","FRK","DissolvedOxygen",2021-02-05 23:00:00,10.06,"mg/L","G"
"3454","FRK","DissolvedOxygen",2021-02-05 23:15:00,10.03,"mg/L","G"
"3455","FRK","DissolvedOxygen",2021-02-05 23:30:00,10.02,"mg/L","G"
"3456","FRK","DissolvedOxygen",2021-02-05 23:45:00,10.03,"mg/L","G"
"3457","FRK","DissolvedOxygen",2021-02-06 00:00:00,10.02,"mg/L","G"
"3458","FRK","DissolvedOxygen",2021-02-06 00:15:00,10.03,"mg/L","G"
"3459","FRK","DissolvedOxygen",2021-02-06 00:30:00,10.05,"mg/L","G"
"3460","FRK","DissolvedOxygen",2021-02-06 00:45:00,10.01,"mg/L","G"
"3461","FRK","DissolvedOxygen",2021-02-06 01:00:00,10.04,"mg/L","G"
"3462","FRK","DissolvedOxygen",2021-02-06 01:15:00,9.99,"mg/L","G"
